Name,Anime,Value,Level,Hp,Speed,Damage
land_star,land_star0,14,1,20,80,1
land_pink,land_pink0,14,1,20,80,1
land_nima,land_nima0,14,1,20,80,1
land_boss_star,land_boss_star0,14,2,200,80,2
land_boss_pink,land_boss_pink0,14,2,200,80,2
land_boss_nima,land_boss_nima0,14,2,250,80,2
fly_yellow,fly_yellow0,14,1,60,110,1
fly_blue,fly_blue0,14,1,80,100,1
fly_boss_yellow,fly_boss_yellow0,14,2,180,110,2
fly_boss_blue,fly_boss_blue0,14,2,180,110,2
fat_green,fat_green0,14,1,200,60,1
fat_boss_green,fat_boss_green0,168,2,400,60,2
boss_big,boss_big0,999,3,1000,30,3
big_oldboss,big_oldboss0,168,3,1000,60,3
fat_oldboss,fat_oldboss0,168,3,1200,60,3
fly_oldboss,fly_oldboss0,168,3,800,90,3
land_oldboss,land_oldboss0,168,3,1000,80,3
